06613550455,565631202235,2017-03-31 09:57:36,ANSWERED,2017-03-31 09:57:39,2017-03-31 10:07:00,561,1.223386
66021,114065,2017-03-31 10:36:21,ANSWERED,2017-03-31 10:36:26,2017-03-31 10:41:47,321,2.948329
2534303665,05542320461,2017-03-31 11:15:06,ANSWERED,2017-03-31 11:15:11,2017-03-31 11:18:16,185,4.196593
602106,6431311033,2017-03-31 11:53:51,ANSWERED,2017-03-31 11:53:53,2017-03-31 12:02:31,518,12.150838
1123240264055,064350425255,2017-03-31 12:32:36,FAILED,,,0,0.000000
4563330001,651244634,2017-03-31 13:11:21,FAILED,,,0,0.000000
4100414430021,6120015341,2017-03-31 13:50:06,ANSWERED,2017-03-31 13:50:09,2017-03-31 13:51:01,52,1.299547
0061315226254,114065,2017-03-31 14:28:51,FAILED,,,0,0.000000
32340444361,60443503,2017-03-31 15:07:36,FAILED,,,0,0.000000
6310355,1130322,2017-03-31 15:46:21,ANSWERED,2017-03-31 15:46:23,2017-03-31 15:51:48,325,4.133690
616343,3240023362,2017-03-31 16:25:06,FAILED,,,0,0.000000
265061,3240023362,2017-03-31 17:03:51,ANSWERED,2017-03-31 17:03:52,2017-03-31 17:08:06,254,6.139755
1520460,23232,2017-03-31 17:42:36,ANSWERED,2017-03-31 17:42:39,2017-03-31 17:47:06,267,1.984471
220003245330,522530656460,2017-03-31 18:21:21,ANSWERED,2017-03-31 18:21:24,2017-03-31 18:25:57,273,0.155763
01043441,03134406655252,2017-03-31 19:00:06,ANSWERED,2017-03-31 19:00:07,2017-03-31 19:00:47,40,0.813301
602333160253,565631202235,2017-03-31 19:38:51,ANSWERED,2017-03-31 19:38:52,2017-03-31 19:47:01,489,1.066374
3154063226606,52251155004,2017-03-31 20:17:36,ANSWERED,2017-03-31 20:17:40,2017-03-31 20:23:44,364,3.296992
44425221,4510143,2017-03-31 20:56:21,FAILED,,,0,0.000000
462003,161442,2017-03-31 21:35:06,ANSWERED,2017-03-31 21:35:11,2017-03-31 21:39:06,235,4.400394
661355615,4510143,2017-03-31 22:13:51,ANSWERED,2017-03-31 22:13:52,2017-03-31 22:17:01,189,4.126400
15452,522530656460,2017-03-31 22:52:36,ANSWERED,2017-03-31 22:52:39,2017-03-31 23:01:20,521,0.297261
66346001,63354113536,2017-04-01 00:10:06,ANSWERED,2017-04-01 00:10:07,2017-04-01 00:20:24,617,13.223152
5140420536354,16060140,2017-04-01 00:48:51,ANSWERED,2017-04-01 00:48:51,2017-04-01 00:57:56,545,6.992772
60314426,3131464324,2017-04-01 01:27:36,FAILED,,,0,0.000000
615135243620,52011562646,2017-04-01 02:06:21,FAILED,,,0,0.000000
26561045410451,53631142616,2017-04-01 02:45:06,ANSWERED,2017-04-01 02:45:10,2017-04-01 02:54:09,539,0.814249
5403234,2123031540035,2017-04-01 03:23:51,ANSWERED,2017-04-01 03:23:52,2017-04-01 03:24:44,52,0.083480
5220525,65666110400,2017-04-01 04:02:36,ANSWERED,2017-04-01 04:02:40,2017-04-01 04:06:56,256,3.350970
53512241100,630355,2017-04-01 04:41:21,ANSWERED,2017-04-01 04:41:26,2017-04-01 04:47:24,358,5.021226
231113216003,,2017-04-01 05:58:51,FAILED,,,0,0.000000
350156321,5630151,2017-04-01 06:37:36,ANSWERED,2017-04-01 06:37:40,2017-04-01 06:41:17,217,0.060612
460615,045054,2017-04-01 07:55:06,ANSWERED,2017-04-01 07:55:06,2017-04-01 08:04:32,566,5.167735
0206456,3655304146400,2017-04-01 08:33:51,ANSWERED,2017-04-01 08:33:52,2017-04-01 08:42:46,534,10.611911
61532666341163,32360,2017-04-01 09:12:36,ANSWERED,2017-04-01 09:12:41,2017-04-01 09:16:56,255,0.825531
5113002266455,51435423201114,2017-04-01 09:51:21,FAILED,,,0,0.000000
5441065,136532,2017-04-01 10:30:06,ANSWERED,2017-04-01 10:30:09,2017-04-01 10:41:04,655,15.868867
235253532,23633110544536,2017-04-01 11:08:51,ANSWERED,2017-04-01 11:08:55,2017-04-01 11:19:07,612,6.033593
036641113,5652665056,2017-04-01 11:47:36,ANSWERED,2017-04-01 11:47:37,2017-04-01 11:49:09,92,2.209596
444314043,1504505164,2017-04-01 12:26:21,FAILED,,,0,0.000000
402332,5652665056,2017-04-01 13:05:06,ANSWERED,2017-04-01 13:05:09,2017-04-01 13:09:23,254,6.100406
61246426113,264602,2017-04-01 13:43:51,ANSWERED,2017-04-01 13:43:56,2017-04-01 13:54:33,637,5.041015
4055424,36524030006031,2017-04-01 14:22:36,FAILED,,,0,0.000000
4563330001,35123,2017-04-01 15:01:21,ANSWERED,2017-04-01 15:01:25,2017-04-01 15:11:09,584,5.597295
3154063226606,064350425255,2017-04-01 15:40:06,ANSWERED,2017-04-01 15:40:08,2017-04-01 15:49:24,556,9.776128
4150532,536053,2017-04-01 16:18:51,FAILED,,,0,0.000000
03234,23232,2017-04-01 17:36:21,FAILED,,,0,0.000000
4455514315664,403332126260,2017-04-01 18:15:06,ANSWERED,2017-04-01 18:15:08,2017-04-01 18:25:15,607,7.199026
1520460,3446322532046,2017-04-01 18:53:51,FAILED,,,0,0.000000
5110364356,63354113536,2017-04-01 19:32:36,ANSWERED,2017-04-01 19:32:36,2017-04-01 19:33:35,59,1.264450
22140636,5652665056,2017-04-01 20:11:21,FAILED,,,0,0.000000
06613550455,35123,2017-04-01 20:50:06,ANSWERED,2017-04-01 20:50:06,2017-04-01 20:56:47,401,3.830231
4100414430021,555446544556,2017-04-01 21:28:51,ANSWERED,2017-04-01 21:28:55,2017-04-01 21:35:21,386,1.161266
,136532,2017-04-01 22:07:36,ANSWERED,2017-04-01 22:07:38,2017-04-01 22:16:37,539,13.058503
22140636,,2017-04-01 22:46:21,ANSWERED,2017-04-01 22:46:24,2017-04-01 22:49:35,191,1.730015
643333600326,102132064,2017-04-01 23:25:06,ANSWERED,2017-04-01 23:25:07,2017-04-01 23:30:47,340,5.744943
023661524,23633110544536,2017-04-02 00:03:51,FAILED,,,0,0.000000
1520460,1233134544,2017-04-02 00:42:36,ANSWERED,2017-04-02 00:42:36,2017-04-02 00:49:07,391,0.093232
4150532,1504505164,2017-04-02 01:21:21,ANSWERED,2017-04-02 01:21:25,2017-04-02 01:22:47,82,1.198632
64430626015,526342,2017-04-02 02:00:06,ANSWERED,2017-04-02 02:00:07,2017-04-02 02:05:41,334,7.248345
5441065,02562,2017-04-02 02:38:51,FAILED,,,0,0.000000
16651,6120015341,2017-04-02 03:17:36,FAILED,,,0,0.000000
6421514223345,52251155004,2017-04-02 03:56:21,FAILED,,,0,0.000000
402332,565631202235,2017-04-02 04:35:06,FAILED,,,0,0.000000
4612463561636,300504261663,2017-04-02 05:52:36,ANSWERED,2017-04-02 05:52:41,2017-04-02 06:03:08,627,0.318173
0660631414,341115,2017-04-02 06:31:21,ANSWERED,2017-04-02 06:31:21,2017-04-02 06:40:36,555,9.428072
12623063002,4505521316400,2017-04-02 07:10:06,ANSWERED,2017-04-02 07:10:08,2017-04-02 07:19:19,551,4.908663
66346001,363550,2017-04-02 07:48:51,FAILED,,,0,0.000000
661355615,161442,2017-04-02 08:27:36,FAILED,,,0,0.000000
316431325212,3131464324,2017-04-02 09:06:21,FAILED,,,0,0.000000
6421514223345,412650,2017-04-02 09:45:06,FAILED,,,0,0.000000
24035443225,65666110400,2017-04-02 10:23:51,FAILED,,,0,0.000000
335666523136,,2017-04-02 11:02:36,FAILED,,,0,0.000000
44314215,02562,2017-04-02 11:41:21,ANSWERED,2017-04-02 11:41:22,2017-04-02 11:44:49,207,3.764522
5113002266455,0266344,2017-04-02 12:20:06,ANSWERED,2017-04-02 12:20:11,2017-04-02 12:28:09,478,2.236018
4455514315664,630355,2017-04-02 13:37:36,ANSWERED,2017-04-02 13:37:37,2017-04-02 13:43:04,327,4.588843
20554462525,63023,2017-04-02 14:16:21,ANSWERED,2017-04-02 14:16:24,2017-04-02 14:20:20,236,1.389788
13354612626531,0266344,2017-04-02 14:55:06,FAILED,,,0,0.000000
3542433,60111260,2017-04-02 15:33:51,ANSWERED,2017-04-02 15:33:53,2017-04-02 15:34:18,25,0.256007
616343,53631142616,2017-04-02 16:12:36,FAILED,,,0,0.000000
444314043,52011562646,2017-04-02 16:51:21,ANSWERED,2017-04-02 16:51:23,2017-04-02 16:56:13,290,1.246546
0003543044342,640246542,2017-04-02 17:30:06,ANSWERED,2017-04-02 17:30:08,2017-04-02 17:34:11,243,2.467301
5344316612311,5630151,2017-04-02 18:08:51,ANSWERED,2017-04-02 18:08:52,2017-04-02 18:12:13,201,0.056665
462602055206,03134406655252,2017-04-02 18:47:36,ANSWERED,2017-04-02 18:47:36,2017-04-02 18:47:58,22,0.447316
1520460,2065604535303,2017-04-02 19:26:21,ANSWERED,2017-04-02 19:26:25,2017-04-02 19:34:15,470,3.981688
400110,0035533355,2017-04-02 20:05:06,ANSWERED,2017-04-02 20:05:10,2017-04-02 20:10:03,293,3.252066
240346261,264602,2017-04-02 21:22:36,FAILED,,,0,0.000000
400110,,2017-04-02 22:01:21,FAILED,,,0,0.000000
041253,045054,2017-04-02 22:40:06,FAILED,,,0,0.000000
25143645,363550,2017-04-02 23:18:51,ANSWERED,2017-04-02 23:18:56,2017-04-02 23:29:39,643,15.802532
03234,63354113536,2017-04-02 23:57:36,FAILED,,,0,0.000000